,stimulus,modtheta,flipped,model,lower,median,upper
1182,6,100.0,same,expA,76.9289485763,87.7425603563,94.832577549
1183,6,100.0,same,expB,84.8467436972,93.6967067436,98.2813350929
1184,6,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
1185,6,100.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1186,6,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1187,6,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
1188,6,120.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
1189,6,120.0,flipped,bqp,92.2112430574,96.8377466032,99.1479716893
1190,6,120.0,flipped,exp,81.7719114912,88.8688100464,94.0130814515
1191,6,120.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
1192,6,120.0,flipped,expB,72.0673669519,83.7706865018,92.1332515998
1193,6,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1194,6,120.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1195,6,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1196,6,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1197,6,120.0,same,bq,89.3899926117,94.8467979494,98.0668188014
1198,6,120.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
1199,6,120.0,same,exp,85.473251581,91.8581804515,96.1450597511
1200,6,120.0,same,expA,87.7821064413,95.6778159092,99.1595964861
1201,6,120.0,same,expB,76.9289485763,87.7425603563,94.832577549
1202,6,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
1203,6,120.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1204,6,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1205,6,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
1206,6,140.0,flipped,bq,93.7394151215,97.8316048393,99.5821187553
1207,6,140.0,flipped,bqp,85.473251581,91.8581804515,96.1450597511
1208,6,140.0,flipped,exp,80.5714564074,87.8722821309,93.2695865027
1209,6,140.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
1210,6,140.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
1211,6,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1212,6,140.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1213,6,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1214,6,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1215,6,140.0,same,bq,82.9876070348,89.8653094068,94.7415324709
1216,6,140.0,same,bqp,86.7490776035,92.8545165203,96.8145040931
1217,6,140.0,same,exp,77.0469340769,84.8825836606,90.9630483647
1218,6,140.0,same,expA,79.4645171977,89.7280462386,96.0805635606
1219,6,140.0,same,expB,67.4173103886,79.79820227,89.2265969234
1220,6,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
1221,6,140.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1222,6,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1223,6,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
1224,6,160.0,flipped,bq,81.7719114912,88.8688100464,94.0130814515
1225,6,160.0,flipped,bqp,72.4902683359,80.896163519,87.7460372877
1226,6,160.0,flipped,exp,77.0469340769,84.8825836606,90.9630483647
1227,6,160.0,flipped,expA,67.4173103886,79.79820227,89.2265969234
1228,6,160.0,flipped,expB,79.4645171977,89.7280462386,96.0805635606
1229,6,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1230,6,160.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1231,6,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1232,6,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1233,6,160.0,same,bq,79.3846418709,86.8757321799,92.5126026713
1234,6,160.0,same,bqp,85.473251581,91.8581804515,96.1450597511
1235,6,160.0,same,exp,63.7329034224,72.9230868857,80.9576756795
1236,6,160.0,same,expA,44.1899833293,57.9464484726,70.9132623315
1237,6,160.0,same,expB,76.9289485763,87.7425603563,94.832577549
1238,6,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
1239,6,160.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1240,6,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1241,6,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
1242,6,180.0,flipped,bq,85.473251581,91.8581804515,96.1450597511
1243,6,180.0,flipped,bqp,84.2205388562,90.8617708528,95.4530081521
1244,6,180.0,flipped,exp,78.2101619022,85.8791648741,91.7434037253
1245,6,180.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
1246,6,180.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
1247,6,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1248,6,180.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1249,6,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1250,6,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1251,6,180.0,same,bq,85.473251581,91.8581804515,96.1450597511
1252,6,180.0,same,bqp,89.3899926117,94.8467979494,98.0668188014
1253,6,180.0,same,exp,53.2757930634,62.9565669489,71.9838269279
1254,6,180.0,same,expA,40.2866431248,53.9732291005,67.2649462496
1255,6,180.0,same,expB,58.578732015,71.8524457102,82.9571714639
1256,6,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
1257,6,180.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1258,6,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1259,6,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
1260,7,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
1261,7,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
1262,7,0.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
1263,7,0.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
1264,7,0.0,flipped,expB,95.1241540556,99.5483563846,99.9990228337
1265,7,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1266,7,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1267,7,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1268,7,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1269,7,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
1270,7,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
1271,7,0.0,same,exp,95.4221103399,98.8210438312,99.8918898291
1272,7,0.0,same,expA,91.0319648943,97.6501132248,99.7833505825
1273,7,0.0,same,expB,95.1241540556,99.5483563846,99.9990228337
1274,7,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
1275,7,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
1276,7,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1277,7,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
1278,7,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
1279,7,20.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
1280,7,20.0,flipped,exp,84.2205388562,90.8617708528,95.4530081521
1281,7,20.0,flipped,expA,76.9289485763,87.7425603563,94.832577549
1282,7,20.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
1283,7,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1284,7,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1285,7,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1286,7,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1287,7,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
1288,7,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
1289,7,20.0,same,exp,89.3899926117,94.8467979494,98.0668188014
1290,7,20.0,same,expA,87.7821064413,95.6778159092,99.1595964861
1291,7,20.0,same,expB,84.8467436972,93.6967067436,98.2813350929
1292,7,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
1293,7,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
1294,7,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1295,7,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
1296,7,40.0,flipped,bq,84.2205388562,90.8617708528,95.4530081521
1297,7,40.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
1298,7,40.0,flipped,exp,76.8270012047,84.7303972916,90.8688522337
1299,7,40.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
1300,7,40.0,flipped,expB,71.5436706018,83.4417342683,91.9659049396
1301,7,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1302,7,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1303,7,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1304,7,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1305,7,40.0,same,bq,93.7394151215,97.8316048393,99.5821187553
1306,7,40.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
1307,7,40.0,same,exp,79.3846418709,86.8757321799,92.5126026713
1308,7,40.0,same,expA,72.0673669519,83.7706865018,92.1332515998
1309,7,40.0,same,expB,79.4645171977,89.7280462386,96.0805635606
1310,7,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
1311,7,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
1312,7,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1313,7,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
1314,7,60.0,flipped,bq,81.7719114912,88.8688100464,94.0130814515
1315,7,60.0,flipped,bqp,81.7719114912,88.8688100464,94.0130814515
1316,7,60.0,flipped,exp,74.5096093979,82.7171374192,89.2611824369
1317,7,60.0,flipped,expA,66.8122358958,79.3887303862,88.9954986977
1318,7,60.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
1319,7,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1320,7,60.0,flipped,hc,2.54292646056,6.14925661792,11.9474698943
1321,7,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1322,7,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1323,7,60.0,same,bq,85.473251581,91.8581804515,96.1450597511
1324,7,60.0,same,bqp,88.0525301057,93.8507433821,97.4570735394
1325,7,60.0,same,exp,68.0602844396,76.9096507039,84.4029823479
1326,7,60.0,same,expA,60.739207152,73.8389449743,84.5732838614
1327,7,60.0,same,expB,67.4173103886,79.79820227,89.2265969234
1328,7,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
1329,7,60.0,same,hc,0.85202831074,3.16225339682,7.78875694264
1330,7,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1331,7,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
1332,7,80.0,flipped,bq,88.0525301057,93.8507433821,97.4570735394
1333,7,80.0,flipped,bqp,80.5714564074,87.8722821309,93.2695865027
1334,7,80.0,flipped,exp,65.8848688887,74.9163735945,82.6920210087
1335,7,80.0,flipped,expA,54.3429578542,67.8793739566,79.640274109
1336,7,80.0,flipped,expB,69.7195221807,81.7844955477,90.7023890011
1337,7,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1338,7,80.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1339,7,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1340,7,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1341,7,80.0,same,bq,85.473251581,91.8581804515,96.1450597511
1342,7,80.0,same,bqp,85.473251581,91.8581804515,96.1450597511
1343,7,80.0,same,exp,68.0602844396,76.9096507039,84.4029823479
1344,7,80.0,same,expA,54.3429578542,67.8793739566,79.640274109
1345,7,80.0,same,expB,74.4674971844,85.7567318344,93.5128298849
1346,7,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
1347,7,80.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1348,7,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1349,7,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
1350,7,100.0,flipped,bq,75.8940495297,83.8859911348,90.1724275945
1351,7,100.0,flipped,bqp,78.2101619022,85.8791648741,91.7434037253
1352,7,100.0,flipped,exp,72.4902683359,80.896163519,87.7460372877
1353,7,100.0,flipped,expA,60.739207152,73.8389449743,84.5732838614
1354,7,100.0,flipped,expB,76.9289485763,87.7425603563,94.832577549
1355,7,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1356,7,100.0,flipped,hc,40.3173950896,50.0,59.6826049104
1357,7,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1358,7,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1359,7,100.0,same,bq,85.473251581,91.8581804515,96.1450597511
1360,7,100.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
1361,7,100.0,same,exp,71.3720427173,79.8995418137,86.9209584581
1362,7,100.0,same,expA,62.930683241,75.8254110602,86.1586234533
1363,7,100.0,same,expB,72.0673669519,83.7706865018,92.1332515998
1364,7,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
1365,7,100.0,same,hc,40.3173950896,50.0,59.6826049104
1366,7,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1367,7,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
1368,7,120.0,flipped,bq,75.8940495297,83.8859911348,90.1724275945
1369,7,120.0,flipped,bqp,70.2612197474,78.9029153571,86.0885096901
1370,7,120.0,flipped,exp,72.4902683359,80.896163519,87.7460372877
1371,7,120.0,flipped,expA,58.578732015,71.8524457102,82.9571714639
1372,7,120.0,flipped,expB,79.4645171977,89.7280462386,96.0805635606
1373,7,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1374,7,120.0,flipped,hc,0.108110170908,1.17895616878,4.57788966007
1375,7,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1376,7,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1377,7,120.0,same,bq,85.473251581,91.8581804515,96.1450597511
1378,7,120.0,same,bqp,88.0525301057,93.8507433821,97.4570735394
1379,7,120.0,same,exp,72.4902683359,80.896163519,87.7460372877
1380,7,120.0,same,expA,56.4472092298,69.8659202661,81.3122867464
1381,7,120.0,same,expB,82.0933850382,91.7129443889,97.2392909008
1382,7,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
1383,7,120.0,same,hc,0.108110170908,1.17895616878,4.57788966007
1384,7,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1385,7,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
1386,7,140.0,flipped,bq,77.0469340769,84.8825836606,90.9630483647
1387,7,140.0,flipped,bqp,74.7507365508,82.8893892876,89.3722994205
1388,7,140.0,flipped,exp,72.4902683359,80.896163519,87.7460372877
1389,7,140.0,flipped,expA,67.4173103886,79.79820227,89.2265969234
1390,7,140.0,flipped,expB,69.7195221807,81.7844955477,90.7023890011
1391,7,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1392,7,140.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1393,7,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1394,7,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1395,7,140.0,same,bq,85.473251581,91.8581804515,96.1450597511
1396,7,140.0,same,bqp,85.473251581,91.8581804515,96.1450597511
1397,7,140.0,same,exp,73.1084205853,81.5245027845,88.3212661914
1398,7,140.0,same,expA,72.0673669519,83.7706865018,92.1332515998
1399,7,140.0,same,expB,66.1844850663,78.962316283,88.7542432581
1400,7,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
1401,7,140.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1402,7,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1403,7,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
1404,7,160.0,flipped,bq,89.3899926117,94.8467979494,98.0668188014
1405,7,160.0,flipped,bqp,78.2101619022,85.8791648741,91.7434037253
1406,7,160.0,flipped,exp,74.7507365508,82.8893892876,89.3722994205
1407,7,160.0,flipped,expA,65.1556762674,77.8118345246,87.7107391784
1408,7,160.0,flipped,expB,76.9289485763,87.7425603563,94.832577549
1409,7,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1410,7,160.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1411,7,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1412,7,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1413,7,160.0,same,bq,84.2205388562,90.8617708528,95.4530081521
1414,7,160.0,same,bqp,82.9876070348,89.8653094068,94.7415324709
1415,7,160.0,same,exp,68.0602844396,76.9096507039,84.4029823479
1416,7,160.0,same,expA,62.930683241,75.8254110602,86.1586234533
1417,7,160.0,same,expB,65.1556762674,77.8118345246,87.7107391784
1418,7,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
1419,7,160.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1420,7,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1421,7,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
1422,7,180.0,flipped,bq,85.473251581,91.8581804515,96.1450597511
1423,7,180.0,flipped,bqp,73.6163335095,81.8927796724,88.5633147829
1424,7,180.0,flipped,exp,75.6634578531,83.7237720617,90.0698323869
1425,7,180.0,flipped,expA,71.5436706018,83.4417342683,91.9659049396
1426,7,180.0,flipped,expB,72.0673669519,83.7706865018,92.1332515998
1427,7,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1428,7,180.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
1429,7,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1430,7,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1431,7,180.0,same,bq,80.5714564074,87.8722821309,93.2695865027
1432,7,180.0,same,bqp,86.7490776035,92.8545165203,96.8145040931
1433,7,180.0,same,exp,65.8848688887,74.9163735945,82.6920210087
1434,7,180.0,same,expA,56.4472092298,69.8659202661,81.3122867464
1435,7,180.0,same,expB,67.4173103886,79.79820227,89.2265969234
1436,7,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
1437,7,180.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
1438,7,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1439,7,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
1440,8,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
1441,8,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
1442,8,0.0,flipped,exp,93.7394151215,97.8316048393,99.5821187553
1443,8,0.0,flipped,expA,91.0319648943,97.6501132248,99.7833505825
1444,8,0.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
1445,8,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1446,8,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1447,8,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1448,8,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1449,8,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
1450,8,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
1451,8,0.0,same,exp,93.7394151215,97.8316048393,99.5821187553
1452,8,0.0,same,expA,91.0319648943,97.6501132248,99.7833505825
1453,8,0.0,same,expB,91.0319648943,97.6501132248,99.7833505825
1454,8,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
1455,8,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
1456,8,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1457,8,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
1458,8,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
1459,8,20.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
1460,8,20.0,flipped,exp,86.6202171511,92.7825837318,96.7817539544
1461,8,20.0,flipped,expA,81.750619736,91.5449774177,97.1816432337
1462,8,20.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
1463,8,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1464,8,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1465,8,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1466,8,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1467,8,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
1468,8,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
1469,8,20.0,same,exp,90.6806602099,95.8007052083,98.6210737536
1470,8,20.0,same,expA,84.5549303601,93.5689497037,98.2456424207
1471,8,20.0,same,expB,91.0319648943,97.6501132248,99.7833505825
1472,8,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
1473,8,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
1474,8,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
1475,8,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
1476,8,40.0,flipped,bq,88.0525301057,93.8507433821,97.4570735394
1477,8,40.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
1478,8,40.0,flipped,exp,77.0469340769,84.8825836606,90.9630483647
1479,8,40.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
1480,8,40.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
1481,8,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
1482,8,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
1483,8,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
1484,8,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
1485,8,40.0,same,bq,84.2205388562,90.8617708528,95.4530081521
1486,8,40.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
1487,8,40.0,same,exp,88.0525301057,93.8507433821,97.4570735394
