,stimulus,theta,flipped,model,lower,median,upper,modtheta
2086,6,200.0,same,gs,722.0,722.0,722.0,160.0
2087,6,200.0,same,oc,35.1317345566,33.9898445663,32.8309748063,160.0
2088,6,200.0,same,th,43.1598710657,37.3329058604,33.0025210952,160.0
2089,6,220.0,flipped,bq,26.2503377547,23.2630055465,20.8916131796,140.0
2090,6,220.0,flipped,bqp,29.2438193601,26.2942911531,23.567027029,140.0
2091,6,220.0,flipped,exp,2558.49481775,2280.01299453,2050.77487909,140.0
2092,6,220.0,flipped,expA,2843.48056985,2366.67170863,1935.29061018,140.0
2093,6,220.0,flipped,expB,2510.93365198,2217.07325704,1972.2600551,140.0
2094,6,220.0,flipped,gs,722.0,722.0,722.0,140.0
2095,6,220.0,flipped,oc,32.0735748808,30.9916720412,29.8812323561,140.0
2096,6,220.0,flipped,th,43.0241068693,37.4055096327,33.0126994098,140.0
2097,6,220.0,same,bq,24.8349614621,22.2784196941,19.9684471024,140.0
2098,6,220.0,same,bqp,25.2901768001,21.4252690628,18.7161163043,140.0
2099,6,220.0,same,exp,2731.28674899,2415.83092339,2169.2462851,140.0
2100,6,220.0,same,expA,3099.20886225,2613.03408459,2215.41661991,140.0
2101,6,220.0,same,expB,2662.21628881,2252.51103531,1937.17108599,140.0
2102,6,220.0,same,gs,722.0,722.0,722.0,140.0
2103,6,220.0,same,oc,30.9748928761,29.9319329532,28.8594339694,140.0
2104,6,220.0,same,th,42.9353720227,36.7083819539,32.1308457656,140.0
2105,6,240.0,flipped,bq,29.5580832499,26.3703178729,23.0309588893,120.0
2106,6,240.0,flipped,bqp,27.1153712259,24.2598571083,21.7189084339,120.0
2107,6,240.0,flipped,exp,2773.7842041,2477.59986157,2227.65933179,120.0
2108,6,240.0,flipped,expA,2980.80349638,2555.03555896,2226.4784097,120.0
2109,6,240.0,flipped,expB,2861.60598647,2408.42114561,2085.78136986,120.0
2110,6,240.0,flipped,gs,722.0,722.0,722.0,120.0
2111,6,240.0,flipped,oc,27.1141881349,26.0993244003,25.208063619,120.0
2112,6,240.0,flipped,th,41.340056125,36.3216233082,31.9038231439,120.0
2113,6,240.0,same,bq,24.8801207399,22.0496972791,19.3484969727,120.0
2114,6,240.0,same,bqp,24.9559983379,22.3368738088,20.0629445745,120.0
2115,6,240.0,same,exp,2612.04445921,2368.14155956,2163.50707835,120.0
2116,6,240.0,same,expA,2931.36551584,2481.44087716,2113.66133263,120.0
2117,6,240.0,same,expB,2570.4749825,2286.17622622,2032.08803356,120.0
2118,6,240.0,same,gs,722.0,722.0,722.0,120.0
2119,6,240.0,same,oc,27.5439692782,26.500233359,25.3665909395,120.0
2120,6,240.0,same,th,40.7428220736,34.8326375023,30.3840540815,120.0
2121,6,260.0,flipped,bq,27.427653495,24.0323678477,21.4872911661,100.0
2122,6,260.0,flipped,bqp,30.4793919187,26.6529577163,23.8784024674,100.0
2123,6,260.0,flipped,exp,2785.94189405,2370.3956509,2007.97849023,100.0
2124,6,260.0,flipped,expA,2971.02024839,2263.51333053,1716.30707344,100.0
2125,6,260.0,flipped,expB,3035.25795864,2456.71256106,2085.84717105,100.0
2126,6,260.0,flipped,gs,722.0,722.0,722.0,100.0
2127,6,260.0,flipped,oc,22.0375089329,21.0776041303,20.0489289174,100.0
2128,6,260.0,flipped,th,13.9009975947,11.0529950613,9.17755274734,100.0
2129,6,260.0,same,bq,26.9405450023,23.992488132,21.6094567299,100.0
2130,6,260.0,same,bqp,24.9870309318,22.0674262036,19.8117430105,100.0
2131,6,260.0,same,exp,2584.50133414,2235.65050135,1963.0012405,100.0
2132,6,260.0,same,expA,2593.26166568,2122.57425163,1810.76868509,100.0
2133,6,260.0,same,expB,2887.01818524,2356.56586379,1960.07127139,100.0
2134,6,260.0,same,gs,722.0,722.0,722.0,100.0
2135,6,260.0,same,oc,22.9392031896,21.9230861611,20.9907286612,100.0
2136,6,260.0,same,th,34.0410728977,29.7371126532,26.3607002679,100.0
2137,6,280.0,flipped,bq,25.831523172,23.0960703,20.9044460151,80.0
2138,6,280.0,flipped,bqp,26.088829181,23.0365592312,20.3220980303,80.0
2139,6,280.0,flipped,exp,2764.62772053,2411.61132201,2146.8901004,80.0
2140,6,280.0,flipped,expA,2776.6642156,2339.70834817,1990.95422899,80.0
2141,6,280.0,flipped,expB,2992.03576954,2527.56119606,2167.42036289,80.0
2142,6,280.0,flipped,gs,722.0,722.0,722.0,80.0
2143,6,280.0,flipped,oc,18.0874144154,17.3839284435,16.6518664727,80.0
2144,6,280.0,flipped,th,14.2884329836,10.8048140707,8.52271424897,80.0
2145,6,280.0,same,bq,23.727859942,21.5962393989,19.6032018464,80.0
2146,6,280.0,same,bqp,25.8214861553,22.9616741047,20.8565990869,80.0
2147,6,280.0,same,exp,2251.18347091,2059.17550192,1875.77383959,80.0
2148,6,280.0,same,expA,2091.24163377,1857.19429416,1647.87746864,80.0
2149,6,280.0,same,expB,2584.54903155,2288.83257526,2061.60356716,80.0
2150,6,280.0,same,gs,722.0,722.0,722.0,80.0
2151,6,280.0,same,oc,18.6554356605,17.7284997498,16.8957895609,80.0
2152,6,280.0,same,th,41.5979142513,35.9036748266,31.6312510851,80.0
2153,6,300.0,flipped,bq,26.2944660873,23.2146756943,20.6046345608,60.0
2154,6,300.0,flipped,bqp,25.6384174787,23.1684236688,20.9965488697,60.0
2155,6,300.0,flipped,exp,2817.67149461,2462.70523906,2163.3979312,60.0
2156,6,300.0,flipped,expA,2845.25835392,2401.77826056,2057.16325998,60.0
2157,6,300.0,flipped,expB,3159.10854023,2540.63927421,2080.51452584,60.0
2158,6,300.0,flipped,gs,722.0,722.0,722.0,60.0
2159,6,300.0,flipped,hc,32.8317480439,31.3961066414,30.1940765632,60.0
2160,6,300.0,flipped,oc,13.3040655994,12.5401888189,11.7566846609,60.0
2161,6,300.0,flipped,th,16.734441088,12.0770676403,8.97280370132,60.0
2162,6,300.0,same,bq,25.458752395,23.1713369168,21.2060628876,60.0
2163,6,300.0,same,bqp,22.5055984741,20.1445193235,18.4338531256,60.0
2164,6,300.0,same,exp,2245.92880683,2028.3004432,1849.9534925,60.0
2165,6,300.0,same,expA,1959.00837559,1752.04179948,1582.89746724,60.0
2166,6,300.0,same,expB,2745.35720371,2375.72178701,2085.90233768,60.0
2167,6,300.0,same,gs,722.0,722.0,722.0,60.0
2168,6,300.0,same,hc,21.2583182309,19.9722979395,18.710073738,60.0
2169,6,300.0,same,oc,13.5310194591,12.7694809796,12.0691489942,60.0
2170,6,300.0,same,th,42.2134974387,35.6384600585,30.868961852,60.0
2171,6,320.0,flipped,bq,24.1096086131,21.7805569167,19.464161082,40.0
2172,6,320.0,flipped,bqp,26.1461068124,23.6148982412,21.5376914519,40.0
2173,6,320.0,flipped,exp,2481.33588904,2200.95167423,1967.63645995,40.0
2174,6,320.0,flipped,expA,2736.05464393,2345.72160978,2063.33492619,40.0
2175,6,320.0,flipped,expB,2510.64805603,2054.18677988,1741.54200222,40.0
2176,6,320.0,flipped,gs,722.0,722.0,722.0,40.0
2177,6,320.0,flipped,hc,24.4291265635,23.497991248,22.5618974963,40.0
2178,6,320.0,flipped,oc,9.77841255873,9.27654244142,8.83209934303,40.0
2179,6,320.0,flipped,th,10.8904354085,8.2152703222,6.4740560619,40.0
2180,6,320.0,same,bq,25.2849458454,22.8066835687,20.6537397866,40.0
2181,6,320.0,same,bqp,24.1932901715,21.7297610598,19.3665404064,40.0
2182,6,320.0,same,exp,2345.70578855,2071.35264571,1811.69308052,40.0
2183,6,320.0,same,expA,2439.14536999,1981.65404515,1608.15410348,40.0
2184,6,320.0,same,expB,2466.90666865,2136.900045,1867.9009415,40.0
2185,6,320.0,same,gs,722.0,722.0,722.0,40.0
2186,6,320.0,same,hc,20.9400436551,20.0777813382,19.3306093709,40.0
2187,6,320.0,same,oc,9.41639109756,8.91208111784,8.41864563204,40.0
2188,6,320.0,same,th,11.3723955464,8.97611318803,7.42602256374,40.0
2189,6,340.0,flipped,bq,25.3549557609,22.4946911038,20.1507468939,20.0
2190,6,340.0,flipped,bqp,24.0616600543,21.9828810246,19.9983494332,20.0
2191,6,340.0,flipped,exp,2166.47576851,1903.21731639,1682.78696421,20.0
2192,6,340.0,flipped,expA,2613.29913902,2171.33125525,1775.04911789,20.0
2193,6,340.0,flipped,expB,2051.79890096,1719.01187254,1487.50058124,20.0
2194,6,340.0,flipped,gs,722.0,722.0,722.0,20.0
2195,6,340.0,flipped,hc,15.6812712335,15.0404623075,14.468622937,20.0
2196,6,340.0,flipped,oc,4.49535613656,4.17432788352,3.87701552883,20.0
2197,6,340.0,flipped,th,7.48132412074,6.1141962532,5.07872198759,20.0
2198,6,340.0,same,bq,26.8987150285,24.500085963,22.2957023109,20.0
2199,6,340.0,same,bqp,23.0649751493,20.6696873506,18.4671548647,20.0
2200,6,340.0,same,exp,1906.00928159,1659.38847131,1441.70877047,20.0
2201,6,340.0,same,expA,2456.22821798,1955.63228046,1521.65216837,20.0
2202,6,340.0,same,expB,1726.23591679,1474.02019611,1274.3435127,20.0
2203,6,340.0,same,gs,722.0,722.0,722.0,20.0
2204,6,340.0,same,hc,15.3370397483,14.5520472654,13.7394163024,20.0
2205,6,340.0,same,oc,4.55696202532,4.23629089197,3.93440473003,20.0
2206,6,340.0,same,th,10.9530858883,8.73437640247,7.33869544331,20.0
2207,7,0.0,flipped,bq,16.7291759571,15.9145522987,15.1305760437,0.0
2208,7,0.0,flipped,bqp,20.5943104105,19.3524020106,18.186452271,0.0
2209,7,0.0,flipped,exp,1589.35891296,1460.71952806,1357.27761563,0.0
2210,7,0.0,flipped,expA,1788.94749025,1577.26775955,1379.40699348,0.0
2211,7,0.0,flipped,expB,1511.62048328,1370.28963049,1255.58679726,0.0
2212,7,0.0,flipped,gs,722.0,722.0,722.0,0.0
2213,7,0.0,flipped,hc,13.167553238,12.7680157425,12.3664179435,0.0
2214,7,0.0,flipped,oc,1.0,1.0,1.0,0.0
2215,7,0.0,flipped,th,2.0,2.0,2.0,0.0
2216,7,0.0,same,bq,16.9910283804,16.1283479566,15.2826508264,0.0
2217,7,0.0,same,bqp,15.4546078963,14.593989109,13.8119385517,0.0
2218,7,0.0,same,exp,1404.93658336,1303.07984549,1215.42516291,0.0
2219,7,0.0,same,expA,1667.74356514,1475.23054842,1313.83149214,0.0
2220,7,0.0,same,expB,1271.78939674,1165.87788186,1078.64100081,0.0
2221,7,0.0,same,gs,722.0,722.0,722.0,0.0
2222,7,0.0,same,hc,13.1884080898,12.7677858941,12.3547452924,0.0
2223,7,0.0,same,oc,1.0,1.0,1.0,0.0
2224,7,0.0,same,th,1.0,1.0,1.0,0.0
2225,7,20.0,flipped,bq,18.720119706,16.2381751663,14.1713223536,20.0
2226,7,20.0,flipped,bqp,19.7747332455,17.1907401583,14.8751641135,20.0
2227,7,20.0,flipped,exp,2537.14021166,2227.01500877,1966.99746899,20.0
2228,7,20.0,flipped,expA,2647.40224827,2221.3234946,1889.72160937,20.0
2229,7,20.0,flipped,expB,2706.51437046,2223.01451978,1866.85160136,20.0
2230,7,20.0,flipped,gs,722.0,722.0,722.0,20.0
2231,7,20.0,flipped,hc,19.1319713382,18.1592871722,17.3286605106,20.0
2232,7,20.0,flipped,oc,4.94296466074,4.61462396308,4.30768126236,20.0
2233,7,20.0,flipped,th,8.40295094221,6.60576223781,5.43795444137,20.0
2234,7,20.0,same,bq,18.3826487461,15.3971317402,12.9410153501,20.0
2235,7,20.0,same,bqp,16.4538529122,13.9609100056,12.0602251351,20.0
2236,7,20.0,same,exp,1903.28614759,1448.80693555,1005.9615925,20.0
2237,7,20.0,same,expA,2301.26715181,1370.81309655,766.385908552,20.0
2238,7,20.0,same,expB,1736.36947595,1531.79419216,1372.62179437,20.0
2239,7,20.0,same,gs,722.0,722.0,722.0,20.0
2240,7,20.0,same,hc,12.5276225369,11.8433292783,11.222593601,20.0
2241,7,20.0,same,oc,4.70618115809,4.37834456877,4.09273620529,20.0
2242,7,20.0,same,th,9.80277132333,8.04006584113,6.76398693602,20.0
2243,7,40.0,flipped,bq,21.2893749848,19.6769485823,18.3349439722,40.0
2244,7,40.0,flipped,bqp,27.3149152205,24.6393884865,21.8734410481,40.0
2245,7,40.0,flipped,exp,2999.18668867,2504.74058848,2037.75015346,40.0
2246,7,40.0,flipped,expA,3416.6346912,2802.42456959,2334.07745362,40.0
2247,7,40.0,flipped,expB,2992.80095666,2195.09880611,1574.09316423,40.0
2248,7,40.0,flipped,gs,722.0,722.0,722.0,40.0
2249,7,40.0,flipped,hc,17.8840365415,17.1637168828,16.4417256571,40.0
2250,7,40.0,flipped,oc,9.5361844759,8.78701795882,8.07317944214,40.0
2251,7,40.0,flipped,th,36.0829880345,30.8656203541,27.5262109274,40.0
2252,7,40.0,same,bq,16.9516258149,15.2560235385,13.8017763771,40.0
2253,7,40.0,same,bqp,15.7205969553,13.887586793,12.1604023604,40.0
2254,7,40.0,same,exp,2723.73139106,2334.85286588,1994.57057911,40.0
2255,7,40.0,same,expA,2879.78501617,2412.84552701,2068.26123504,40.0
2256,7,40.0,same,expB,3009.75527339,2262.82089213,1768.41510988,40.0
2257,7,40.0,same,gs,722.0,722.0,722.0,40.0
2258,7,40.0,same,hc,18.6700426756,17.8143109806,16.9303554602,40.0
2259,7,40.0,same,oc,8.98951231048,8.4654424084,7.93241082333,40.0
2260,7,40.0,same,th,12.3680411099,9.69970210911,7.88667337382,40.0
2261,7,60.0,flipped,bq,21.0815905761,18.9945216416,17.2134054839,60.0
2262,7,60.0,flipped,bqp,26.4193263633,24.1529859741,22.1262446631,60.0
2263,7,60.0,flipped,exp,3345.16341744,2791.74793702,2395.98551211,60.0
2264,7,60.0,flipped,expA,3943.18121222,3016.49602455,2445.37619148,60.0
2265,7,60.0,flipped,expB,3338.37590561,2566.56269092,2104.88070859,60.0
2266,7,60.0,flipped,gs,722.0,722.0,722.0,60.0
2267,7,60.0,flipped,hc,17.0,17.0,17.0,60.0
2268,7,60.0,flipped,oc,14.3184121427,13.5787730913,12.9741331528,60.0
2269,7,60.0,flipped,th,41.8516947632,36.0580893277,31.0309231182,60.0
2270,7,60.0,same,bq,22.3462992444,19.7164131663,17.5807113157,60.0
2271,7,60.0,same,bqp,20.4064677775,18.3322525274,16.5542663847,60.0
2272,7,60.0,same,exp,2713.84543103,2358.26637361,2094.65424183,60.0
2273,7,60.0,same,expA,2950.96221334,2505.50515384,2135.72402283,60.0
2274,7,60.0,same,expB,2759.44728524,2248.51407471,1889.22961922,60.0
2275,7,60.0,same,gs,722.0,722.0,722.0,60.0
2276,7,60.0,same,hc,24.0,23.4893617021,23.0,60.0
2277,7,60.0,same,oc,13.4551111474,12.6839422607,12.0557338026,60.0
2278,7,60.0,same,th,40.3094852115,33.9150816792,29.3989038378,60.0
2279,7,80.0,flipped,bq,23.6332087297,20.5527231297,17.9388826296,80.0
2280,7,80.0,flipped,bqp,24.3092419312,21.3740060957,19.2089150539,80.0
2281,7,80.0,flipped,exp,2942.14841417,2455.76200255,2083.58447933,80.0
2282,7,80.0,flipped,expA,3058.67412885,2282.82002975,1787.21885493,80.0
2283,7,80.0,flipped,expB,3317.3502064,2619.19666159,2122.82732632,80.0
2284,7,80.0,flipped,gs,722.0,722.0,722.0,80.0
2285,7,80.0,flipped,oc,17.843060294,16.9307715027,16.0898602605,80.0
2286,7,80.0,flipped,th,41.6683507065,35.4615267945,31.2391367487,80.0
2287,7,80.0,same,bq,23.3669155635,20.7051793445,18.2684332465,80.0
2288,7,80.0,same,bqp,22.6609127571,19.5873283259,17.001693918,80.0
2289,7,80.0,same,exp,2560.6257637,2196.84353927,1911.19678324,80.0
2290,7,80.0,same,expA,2936.76215176,2360.46854683,1960.80974283,80.0
2291,7,80.0,same,expB,2561.02301993,2071.60178783,1726.39708753,80.0
2292,7,80.0,same,gs,722.0,722.0,722.0,80.0
2293,7,80.0,same,oc,17.5589540693,16.8646841162,16.2000383873,80.0
2294,7,80.0,same,th,36.3941525441,31.6167147307,28.0810341381,80.0
2295,7,100.0,flipped,bq,25.8756758628,22.3858183667,19.7116121355,100.0
2296,7,100.0,flipped,bqp,28.3132371258,24.3838554743,20.9765271262,100.0
2297,7,100.0,flipped,exp,2934.46343403,2611.65171124,2330.40878271,100.0
2298,7,100.0,flipped,expA,3308.77362363,2773.21396433,2312.090373,100.0
2299,7,100.0,flipped,expB,2949.08083225,2506.27556122,2192.02975477,100.0
2300,7,100.0,flipped,gs,722.0,722.0,722.0,100.0
2301,7,100.0,flipped,oc,22.4292883257,21.340690455,20.4394750729,100.0
2302,7,100.0,flipped,th,41.7864789812,36.2481357663,32.2597147128,100.0
2303,7,100.0,same,bq,26.3756527638,22.1163638169,19.0440666482,100.0
2304,7,100.0,same,bqp,25.056847442,22.2195573491,19.7205696284,100.0
2305,7,100.0,same,exp,2903.0631557,2472.54437964,2135.83832031,100.0
2306,7,100.0,same,expA,3213.27995502,2596.46844756,2117.00227479,100.0
2307,7,100.0,same,expB,2953.89203515,2391.59026893,1948.96400706,100.0
2308,7,100.0,same,gs,722.0,722.0,722.0,100.0
2309,7,100.0,same,hc,29.3843023881,28.1526656715,26.9552733576,100.0
2310,7,100.0,same,oc,22.7646296252,21.8955907344,20.9895296917,100.0
2311,7,100.0,same,th,21.6847701672,18.283776532,15.4953928258,100.0
2312,7,120.0,flipped,bq,26.4138188421,23.2068548167,20.6450769291,120.0
2313,7,120.0,flipped,bqp,31.275107294,27.5791190732,24.1121381851,120.0
2314,7,120.0,flipped,exp,2669.62416628,2418.0493501,2197.34590408,120.0
2315,7,120.0,flipped,expA,2897.56661154,2460.51267536,2121.22770238,120.0
2316,7,120.0,flipped,expB,2765.01570311,2384.1287225,2086.83427865,120.0
2317,7,120.0,flipped,gs,722.0,722.0,722.0,120.0
2318,7,120.0,flipped,oc,27.1501033887,26.2305854978,25.2581690343,120.0
2319,7,120.0,flipped,th,38.3287247852,34.3765560651,31.1310323063,120.0
2320,7,120.0,same,bq,25.4932899465,22.6302723907,20.1357795227,120.0
2321,7,120.0,same,bqp,25.217932383,22.6305620053,20.3362555202,120.0
2322,7,120.0,same,exp,2484.75629323,2172.58390159,1937.02855926,120.0
2323,7,120.0,same,expA,2590.70737876,2241.26146638,1937.06345764,120.0
2324,7,120.0,same,expB,2557.23630548,2132.26037793,1815.13695066,120.0
2325,7,120.0,same,gs,722.0,722.0,722.0,120.0
2326,7,120.0,same,hc,21.0,21.0,21.0,120.0
2327,7,120.0,same,oc,26.6222259105,25.6738592709,24.6247349944,120.0
2328,7,120.0,same,th,19.4902096697,16.4730364864,14.3053093479,120.0
2329,7,140.0,flipped,bq,26.4235622808,23.0595527993,20.3009963069,140.0
2330,7,140.0,flipped,bqp,28.0903034228,24.2027778613,21.0793585509,140.0
2331,7,140.0,flipped,exp,2841.59380937,2381.91340494,2029.87847927,140.0
2332,7,140.0,flipped,expA,3505.6113323,2769.83534025,2226.49643059,140.0
2333,7,140.0,flipped,expB,2776.58324326,2143.23639711,1785.91676647,140.0
2334,7,140.0,flipped,gs,722.0,722.0,722.0,140.0
2335,7,140.0,flipped,oc,32.3111107987,30.9379024997,29.657040523,140.0
2336,7,140.0,flipped,th,20.4015731056,16.1146316729,13.0659417475,140.0
2337,7,140.0,same,bq,29.4230935565,25.4998011889,22.2794293624,140.0
2338,7,140.0,same,bqp,24.1170776827,21.571756299,19.5965516501,140.0
2339,7,140.0,same,exp,2484.50625898,2128.74789852,1804.02560213,140.0
2340,7,140.0,same,expA,2809.07086395,2384.08363043,2060.88223784,140.0
2341,7,140.0,same,expB,2477.03546105,1902.1607186,1481.59043078,140.0
2342,7,140.0,same,gs,722.0,722.0,722.0,140.0
2343,7,140.0,same,oc,32.484323994,31.441781063,30.4468287518,140.0
2344,7,140.0,same,th,16.7114711002,14.05451116,12.1775882325,140.0
2345,7,160.0,flipped,bq,24.7263017364,21.2764144417,18.5219913268,160.0
2346,7,160.0,flipped,bqp,26.9300542175,23.4365161745,20.6017566741,160.0
2347,7,160.0,flipped,exp,2706.91432638,2366.92671486,2088.08375458,160.0
2348,7,160.0,flipped,expA,3363.26245239,2781.90635084,2315.54446183,160.0
2349,7,160.0,flipped,expB,2439.78046239,2089.53578534,1794.59450344,160.0
2350,7,160.0,flipped,gs,722.0,722.0,722.0,160.0
2351,7,160.0,flipped,oc,36.5146628232,35.389542349,34.3269322084,160.0
2352,7,160.0,flipped,th,36.47132493,32.0266411502,28.9134433233,160.0
2353,7,160.0,same,bq,28.4575503256,25.0210100947,22.1240745449,160.0
2354,7,160.0,same,bqp,25.0911352526,22.2774155423,19.9226249745,160.0
2355,7,160.0,same,exp,2658.65082119,2318.68753327,2018.08019233,160.0
2356,7,160.0,same,expA,2867.52615777,2390.27784056,1966.41471424,160.0
2357,7,160.0,same,expB,2738.97325806,2226.98122128,1843.11937072,160.0
2358,7,160.0,same,gs,722.0,722.0,722.0,160.0
2359,7,160.0,same,oc,35.1702294555,33.9265967051,32.7435639332,160.0
2360,7,160.0,same,th,42.7319030014,36.5030805275,31.7849581811,160.0
2361,7,180.0,flipped,bq,26.1673908656,23.8964369582,22.101932199,180.0
2362,7,180.0,flipped,bqp,29.3862864511,26.7936105529,24.6849059842,180.0
2363,7,180.0,flipped,exp,2313.16503309,2072.46399584,1841.33054809,180.0
2364,7,180.0,flipped,expA,2213.9253063,1892.60841,1613.060507,180.0
2365,7,180.0,flipped,expB,2663.40133142,2284.25757123,1919.11679182,180.0
2366,7,180.0,flipped,gs,722.0,722.0,722.0,180.0
2367,7,180.0,flipped,oc,40.1634167502,39.1866016866,38.302651626,180.0
2368,7,180.0,flipped,th,35.8075561753,32.978632175,30.7500693297,180.0
2369,7,180.0,same,bq,25.6123223167,23.2987376783,21.2988050385,180.0
2370,7,180.0,same,bqp,25.5960943345,23.2800056848,21.3648556795,180.0
2371,7,180.0,same,exp,2247.87955407,1982.65034108,1748.2856153,180.0
2372,7,180.0,same,expA,2420.81636343,2007.10103467,1642.9342759,180.0
2373,7,180.0,same,expB,2320.10710946,1967.65835642,1679.5047117,180.0
2374,7,180.0,same,gs,722.0,722.0,722.0,180.0
2375,7,180.0,same,oc,39.4382657171,38.5205977207,37.5834417084,180.0
2376,7,180.0,same,th,41.3655257852,37.202278286,33.8054192312,180.0
2377,7,200.0,flipped,bq,24.8706657942,22.2467323408,19.8271601114,160.0
2378,7,200.0,flipped,bqp,29.5207403278,25.0575822891,21.4984083289,160.0
2379,7,200.0,flipped,exp,2582.77330337,2264.05048337,1989.02105816,160.0
2380,7,200.0,flipped,expA,2847.61786789,2288.88475819,1825.72623949,160.0
2381,7,200.0,flipped,expB,2678.84742484,2254.81418199,1979.04248842,160.0
2382,7,200.0,flipped,gs,722.0,722.0,722.0,160.0
2383,7,200.0,flipped,oc,35.5918251572,34.4880414951,33.4312434746,160.0
2384,7,200.0,flipped,th,39.6192705478,34.3577589247,30.5430366559,160.0
2385,7,200.0,same,bq,25.7511831324,22.0666703496,19.3380237795,160.0
2386,7,200.0,same,bqp,23.3187453847,20.0598459186,17.6816492954,160.0
2387,7,200.0,same,exp,2245.90515135,1972.86558182,1730.38115589,160.0
2388,7,200.0,same,expA,2440.7403241,2041.27293444,1682.63740572,160.0
2389,7,200.0,same,expB,2328.39659365,1930.84012957,1625.42532912,160.0
2390,7,200.0,same,gs,722.0,722.0,722.0,160.0
2391,7,200.0,same,oc,36.5558863088,35.3922537402,34.2241641571,160.0
2392,7,200.0,same,th,36.4676010825,31.4211430449,27.8664376479,160.0
2393,7,220.0,flipped,bq,25.8946036131,22.9814744156,20.7045487406,140.0
2394,7,220.0,flipped,bqp,30.5281169316,27.2618462558,24.4462491666,140.0
2395,7,220.0,flipped,exp,2600.46994691,2220.68399726,1882.87629728,140.0
2396,7,220.0,flipped,expA,2649.29779145,2069.85030955,1607.72967727,140.0
2397,7,220.0,flipped,expB,2977.27859988,2440.24779837,2025.5624625,140.0
2398,7,220.0,flipped,gs,722.0,722.0,722.0,140.0
2399,7,220.0,flipped,oc,31.8093925602,30.859415923,29.8665091943,140.0
